date,store_id,sku_id,units_sold,revenue,promo_flag
2026-03-12,STR-01,SKU-00013,17,84.15,False
2026-03-12,STR-02,SKU-00020,7,66.36,False
2026-03-12,STR-02,SKU-00010,3,24.33,False
2026-03-12,STR-02,SKU-00015,17,54.06,False
2026-03-12,STR-02,SKU-00018,17,57.46,False
2026-03-12,STR-02,SKU-00002,26,83.98,False
2026-03-12,STR-02,SKU-00011,3,32.91,False
2026-03-12,STR-02,SKU-00003,20,199.6,False
2026-03-12,STR-02,SKU-00014,32,231.68,True
2026-03-12,STR-02,SKU-00008,21,55.23,False
2026-03-12,STR-02,SKU-00012,4,20.56,False
2026-03-12,STR-02,SKU-00016,3,10.44,False
2026-03-12,STR-02,SKU-00009,23,156.63,False
2026-03-12,STR-02,SKU-00023,26,109.2,False
2026-03-12,STR-02,SKU-00019,14,125.16,False
2026-03-12,STR-02,SKU-00024,15,32.25,False
2026-03-12,STR-02,SKU-00007,26,114.92,False
2026-03-12,STR-02,SKU-00006,9,70.74,False
2026-03-12,STR-02,SKU-00013,30,148.5,False
2026-03-12,STR-02,SKU-00022,11,81.73,False
2026-03-12,STR-03,SKU-00018,21,70.98,False
2026-03-12,STR-03,SKU-00019,17,151.98,False
2026-03-12,STR-03,SKU-00008,37,97.31,False
2026-03-12,STR-03,SKU-00016,14,48.72,False
2026-03-12,STR-03,SKU-00001,25,80.5,False
2026-03-12,STR-03,SKU-00021,5,15.7,False
2026-03-12,STR-03,SKU-00013,36,178.2,False
2026-03-12,STR-03,SKU-00004,5,48.15,False
2026-03-12,STR-03,SKU-00017,25,93.5,False
2026-03-12,STR-03,SKU-00005,2,6.86,False
2026-03-12,STR-03,SKU-00006,8,62.88,False
2026-03-12,STR-03,SKU-00020,7,66.36,False
2026-03-12,STR-03,SKU-00015,12,38.16,False
2026-03-12,STR-03,SKU-00009,10,68.1,False
2026-03-12,STR-03,SKU-00023,16,67.2,False
2026-03-12,STR-03,SKU-00002,17,54.91,False
2026-03-12,STR-03,SKU-00007,30,132.6,False
2026-03-12,STR-03,SKU-00010,8,64.88,False
2026-03-12,STR-03,SKU-00011,4,43.88,False
2026-03-12,STR-04,SKU-00015,10,31.8,False
2026-03-12,STR-04,SKU-00003,15,149.7,False
2026-03-12,STR-04,SKU-00004,2,19.26,False
2026-03-12,STR-04,SKU-00013,18,89.1,False
2026-03-12,STR-04,SKU-00014,11,79.64,True
2026-03-12,STR-04,SKU-00011,1,10.97,False
2026-03-12,STR-04,SKU-00020,6,56.88,False
2026-03-12,STR-04,SKU-00007,14,61.88,False
2026-03-12,STR-04,SKU-00018,19,64.22,False
2026-03-12,STR-04,SKU-00021,6,18.84,False
2026-03-12,STR-04,SKU-00001,13,41.86,False
2026-03-12,STR-04,SKU-00010,12,97.32,False
2026-03-12,STR-04,SKU-00022,2,14.86,False
2026-03-12,STR-04,SKU-00006,9,70.74,False
2026-03-12,STR-04,SKU-00017,17,63.58,False
2026-03-12,STR-04,SKU-00009,16,108.96,False
2026-03-12,STR-04,SKU-00012,1,5.14,False
2026-03-12,STR-04,SKU-00016,5,17.4,False
2026-03-12,STR-04,SKU-00005,3,10.29,False
2026-03-12,STR-05,SKU-00005,9,30.87,False
2026-03-12,STR-05,SKU-00024,22,47.3,False
2026-03-12,STR-05,SKU-00004,11,105.93,False
2026-03-12,STR-05,SKU-00021,6,18.84,False
2026-03-12,STR-05,SKU-00002,15,48.45,False
2026-03-12,STR-05,SKU-00018,10,33.8,False
2026-03-12,STR-05,SKU-00020,10,94.8,False
2026-03-12,STR-05,SKU-00014,18,130.32,True
2026-03-12,STR-05,SKU-00010,11,89.21,False
2026-03-12,STR-05,SKU-00001,20,64.4,False
2026-03-12,STR-05,SKU-00019,11,98.34,False
2026-03-12,STR-05,SKU-00015,16,50.88,False
2026-03-12,STR-05,SKU-00011,11,120.67,False
2026-03-12,STR-05,SKU-00016,4,13.92,False
2026-03-12,STR-05,SKU-00013,12,59.4,False
2026-03-12,STR-05,SKU-00008,25,65.75,False
2026-03-12,STR-05,SKU-00006,8,62.88,False
2026-03-12,STR-05,SKU-00017,18,67.32,False
2026-03-12,STR-05,SKU-00003,21,209.58,False
2026-03-12,STR-06,SKU-00011,1,10.97,False
2026-03-12,STR-06,SKU-00015,7,22.26,False
2026-03-12,STR-06,SKU-00014,23,166.52,True
2026-03-12,STR-06,SKU-00017,17,63.58,False
2026-03-12,STR-06,SKU-00006,3,23.58,False
2026-03-12,STR-06,SKU-00004,6,57.78,False
2026-03-12,STR-06,SKU-00022,7,52.01,False
2026-03-12,STR-06,SKU-00005,0,0.0,False
2026-03-12,STR-06,SKU-00024,12,25.8,False
2026-03-12,STR-06,SKU-00020,6,56.88,False
2026-03-12,STR-06,SKU-00003,24,239.52,False
2026-03-12,STR-06,SKU-00023,10,42.0,False
2026-03-12,STR-06,SKU-00010,5,40.55,False
2026-03-12,STR-06,SKU-00021,1,3.14,False
2026-03-12,STR-06,SKU-00018,11,37.18,False
2026-03-12,STR-06,SKU-00002,18,58.14,False
2026-03-12,STR-06,SKU-00019,8,71.52,False
2026-03-12,STR-06,SKU-00009,13,88.53,False
2026-03-12,STR-06,SKU-00001,20,64.4,False
2026-03-12,STR-07,SKU-00014,15,108.6,True
2026-03-12,STR-07,SKU-00022,8,59.44,False
2026-03-12,STR-07,SKU-00005,9,30.87,False
2026-03-12,STR-07,SKU-00012,9,46.26,False
2026-03-12,STR-07,SKU-00013,27,133.65,False
2026-03-12,STR-07,SKU-00019,13,116.22,False
2026-03-12,STR-07,SKU-00016,10,34.8,False
2026-03-12,STR-07,SKU-00010,6,48.66,False
2026-03-12,STR-07,SKU-00021,5,15.7,False
2026-03-12,STR-07,SKU-00004,5,48.15,False
2026-03-12,STR-07,SKU-00007,21,92.82,False
2026-03-12,STR-07,SKU-00018,14,47.32,False
2026-03-12,STR-07,SKU-00002,14,45.22,False
2026-03-12,STR-07,SKU-00023,36,151.2,False
2026-03-12,STR-07,SKU-00008,21,55.23,False
2026-03-12,STR-07,SKU-00006,13,102.18,False
2026-03-12,STR-07,SKU-00017,34,127.16,False
2026-03-12,STR-07,SKU-00020,10,94.8,False
2026-03-12,STR-07,SKU-00003,12,119.76,False
2026-03-12,STR-08,SKU-00009,4,27.24,False
2026-03-12,STR-08,SKU-00014,12,86.88,True
2026-03-12,STR-08,SKU-00006,4,31.44,False
2026-03-12,STR-08,SKU-00001,10,32.2,False
2026-03-12,STR-08,SKU-00020,3,28.44,False
2026-03-12,STR-08,SKU-00021,3,9.42,False
2026-03-12,STR-08,SKU-00011,2,21.94,False
2026-03-12,STR-08,SKU-00018,8,27.04,False
2026-03-12,STR-08,SKU-00023,14,58.8,False
2026-03-12,STR-08,SKU-00019,2,17.88,False
2026-03-12,STR-08,SKU-00017,14,52.36,False
2026-03-12,STR-08,SKU-00004,1,9.63,False
2026-03-12,STR-08,SKU-00010,2,16.22,False
2026-03-12,STR-08,SKU-00013,10,49.5,False
2026-03-12,STR-08,SKU-00002,10,32.3,False
2026-03-12,STR-08,SKU-00012,4,20.56,False
2026-03-12,STR-08,SKU-00015,8,25.44,False
2026-03-12,STR-08,SKU-00024,4,8.6,False
2026-03-12,STR-08,SKU-00005,1,3.43,False
2026-03-13,STR-01,SKU-00003,13,129.74,False
2026-03-13,STR-01,SKU-00007,36,159.12,False
2026-03-13,STR-01,SKU-00001,23,74.06,False
2026-03-13,STR-01,SKU-00004,14,134.82,False
2026-03-13,STR-01,SKU-00015,27,85.86,False
2026-03-13,STR-01,SKU-00023,17,71.4,False
2026-03-13,STR-01,SKU-00024,20,43.0,False
2026-03-13,STR-01,SKU-00008,12,31.56,False
2026-03-13,STR-01,SKU-00010,6,48.66,False
2026-03-13,STR-01,SKU-00002,23,74.29,False
2026-03-13,STR-01,SKU-00009,11,74.91,False
2026-03-13,STR-01,SKU-00020,8,75.84,False
2026-03-13,STR-01,SKU-00021,5,15.7,False
2026-03-13,STR-01,SKU-00014,23,166.52,True
2026-03-13,STR-01,SKU-00019,14,125.16,False
2026-03-13,STR-01,SKU-00018,18,60.84,False
2026-03-13,STR-01,SKU-00022,9,66.87,False
2026-03-13,STR-01,SKU-00011,2,21.94,False
2026-03-13,STR-01,SKU-00013,20,99.0,False
2026-03-13,STR-02,SKU-00020,9,85.32,False
2026-03-13,STR-02,SKU-00010,9,72.99,False
2026-03-13,STR-02,SKU-00015,15,47.7,False
2026-03-13,STR-02,SKU-00018,23,77.74,False
2026-03-13,STR-02,SKU-00002,27,87.21,False
2026-03-13,STR-02,SKU-00011,5,54.85,False
2026-03-13,STR-02,SKU-00003,11,109.78,False
2026-03-13,STR-02,SKU-00014,40,289.6,True
2026-03-13,STR-02,SKU-00008,17,44.71,False
2026-03-13,STR-02,SKU-00012,3,15.42,False
2026-03-13,STR-02,SKU-00016,5,17.4,False
2026-03-13,STR-02,SKU-00009,18,122.58,False
2026-03-13,STR-02,SKU-00023,24,100.8,False
2026-03-13,STR-02,SKU-00019,16,143.04,False
2026-03-13,STR-02,SKU-00024,7,15.05,False
2026-03-13,STR-02,SKU-00007,40,176.8,False
2026-03-13,STR-02,SKU-00006,10,78.6,False
2026-03-13,STR-02,SKU-00013,15,74.25,False
2026-03-13,STR-02,SKU-00022,6,44.58,False
2026-03-13,STR-03,SKU-00018,16,54.08,False
2026-03-13,STR-03,SKU-00019,26,232.44,False
2026-03-13,STR-03,SKU-00008,37,97.31,False
2026-03-13,STR-03,SKU-00016,8,27.84,False
2026-03-13,STR-03,SKU-00001,18,57.96,False
2026-03-13,STR-03,SKU-00021,4,12.56,False
2026-03-13,STR-03,SKU-00013,36,178.2,False
2026-03-13,STR-03,SKU-00004,4,38.52,False
2026-03-13,STR-03,SKU-00017,30,112.2,False
2026-03-13,STR-03,SKU-00005,3,10.29,False
2026-03-13,STR-03,SKU-00006,9,70.74,False
2026-03-13,STR-03,SKU-00020,12,113.76,False
2026-03-13,STR-03,SKU-00015,6,19.08,False
2026-03-13,STR-03,SKU-00009,14,95.34,False
2026-03-13,STR-03,SKU-00023,18,75.6,False
2026-03-13,STR-03,SKU-00002,10,32.3,False
2026-03-13,STR-03,SKU-00007,26,114.92,False
2026-03-13,STR-03,SKU-00010,3,24.33,False
2026-03-13,STR-03,SKU-00011,8,87.76,False
2026-03-13,STR-04,SKU-00015,3,9.54,False
2026-03-13,STR-04,SKU-00003,10,99.8,False
2026-03-13,STR-04,SKU-00004,1,9.63,False
2026-03-13,STR-04,SKU-00013,18,89.1,False
2026-03-13,STR-04,SKU-00014,15,108.6,True
2026-03-13,STR-04,SKU-00011,1,10.97,False
2026-03-13,STR-04,SKU-00020,7,66.36,False
2026-03-13,STR-04,SKU-00007,18,79.56,False
2026-03-13,STR-04,SKU-00018,20,67.6,False
2026-03-13,STR-04,SKU-00021,7,21.98,False
2026-03-13,STR-04,SKU-00001,13,41.86,False
2026-03-13,STR-04,SKU-00010,10,81.1,False
2026-03-13,STR-04,SKU-00022,4,29.72,False
2026-03-13,STR-04,SKU-00006,8,62.88,False
2026-03-13,STR-04,SKU-00017,11,41.14,False
2026-03-13,STR-04,SKU-00009,8,54.48,False
2026-03-13,STR-04,SKU-00012,1,5.14,False
2026-03-13,STR-04,SKU-00016,4,13.92,False
2026-03-13,STR-04,SKU-00005,2,6.86,False
2026-03-13,STR-05,SKU-00005,2,6.86,False
2026-03-13,STR-05,SKU-00024,16,34.4,False
2026-03-13,STR-05,SKU-00004,5,48.15,False
2026-03-13,STR-05,SKU-00021,14,43.96,False
2026-03-13,STR-05,SKU-00002,30,96.9,False
2026-03-13,STR-05,SKU-00018,13,43.94,False
2026-03-13,STR-05,SKU-00020,9,85.32,False
2026-03-13,STR-05,SKU-00014,20,144.8,True
2026-03-13,STR-05,SKU-00010,15,121.65,False
2026-03-13,STR-05,SKU-00001,15,48.3,False
2026-03-13,STR-05,SKU-00019,12,107.28,False
2026-03-13,STR-05,SKU-00015,12,38.16,False
2026-03-13,STR-05,SKU-00011,3,32.91,False
2026-03-13,STR-05,SKU-00016,8,27.84,False
2026-03-13,STR-05,SKU-00013,24,118.8,False
2026-03-13,STR-05,SKU-00008,18,47.34,False
2026-03-13,STR-05,SKU-00006,10,78.6,False
2026-03-13,STR-05,SKU-00017,17,63.58,False
2026-03-13,STR-05,SKU-00003,15,149.7,False
2026-03-13,STR-06,SKU-00011,1,10.97,False
2026-03-13,STR-06,SKU-00015,6,19.08,False
2026-03-13,STR-06,SKU-00014,13,94.12,True
2026-03-13,STR-06,SKU-00017,25,93.5,False
2026-03-13,STR-06,SKU-00006,6,47.16,False
2026-03-13,STR-06,SKU-00004,6,57.78,False
2026-03-13,STR-06,SKU-00022,12,89.16,False
2026-03-13,STR-06,SKU-00005,3,10.29,False
2026-03-13,STR-06,SKU-00024,12,25.8,False
2026-03-13,STR-06,SKU-00020,4,37.92,False
2026-03-13,STR-06,SKU-00003,12,119.76,False
2026-03-13,STR-06,SKU-00023,17,71.4,False
2026-03-13,STR-06,SKU-00010,8,64.88,False
2026-03-13,STR-06,SKU-00021,7,21.98,False
2026-03-13,STR-06,SKU-00018,11,37.18,False
2026-03-13,STR-06,SKU-00002,24,77.52,False
2026-03-13,STR-06,SKU-00019,10,89.4,False
2026-03-13,STR-06,SKU-00009,8,54.48,False
2026-03-13,STR-06,SKU-00001,15,48.3,False
2026-03-13,STR-07,SKU-00014,21,152.04,True
2026-03-13,STR-07,SKU-00022,8,59.44,False
2026-03-13,STR-07,SKU-00005,8,27.44,False
2026-03-13,STR-07,SKU-00012,13,66.82,False
2026-03-13,STR-07,SKU-00013,27,133.65,False
2026-03-13,STR-07,SKU-00019,5,44.7,False
2026-03-13,STR-07,SKU-00016,4,13.92,False
2026-03-13,STR-07,SKU-00010,4,32.44,False
2026-03-13,STR-07,SKU-00021,5,15.7,False
2026-03-13,STR-07,SKU-00004,5,48.15,False
2026-03-13,STR-07,SKU-00007,31,137.02,False
2026-03-13,STR-07,SKU-00018,16,54.08,False
2026-03-13,STR-07,SKU-00002,7,22.61,False
2026-03-13,STR-07,SKU-00023,25,105.0,False
2026-03-13,STR-07,SKU-00008,14,36.82,False
2026-03-13,STR-07,SKU-00006,9,70.74,False
2026-03-13,STR-07,SKU-00017,24,89.76,False
2026-03-13,STR-07,SKU-00020,10,94.8,False
2026-03-13,STR-07,SKU-00003,17,169.66,False
2026-03-13,STR-08,SKU-00009,3,20.43,False
2026-03-13,STR-08,SKU-00014,13,94.12,True
2026-03-13,STR-08,SKU-00006,4,31.44,False
2026-03-13,STR-08,SKU-00001,11,35.42,False
2026-03-13,STR-08,SKU-00020,2,18.96,False
2026-03-13,STR-08,SKU-00021,3,9.42,False
2026-03-13,STR-08,SKU-00011,2,21.94,False
2026-03-13,STR-08,SKU-00018,9,30.42,False
2026-03-13,STR-08,SKU-00023,23,96.6,False
2026-03-13,STR-08,SKU-00019,2,17.88,False
2026-03-13,STR-08,SKU-00017,9,33.66,False
2026-03-13,STR-08,SKU-00004,2,19.26,False
2026-03-13,STR-08,SKU-00010,1,8.11,False
2026-03-13,STR-08,SKU-00013,11,54.45,False
2026-03-13,STR-08,SKU-00002,8,25.84,False
2026-03-13,STR-08,SKU-00012,3,15.42,False
2026-03-13,STR-08,SKU-00015,10,31.8,False
2026-03-13,STR-08,SKU-00024,0,0.0,False
2026-03-13,STR-08,SKU-00005,2,6.86,False
2026-03-14,STR-01,SKU-00003,13,129.74,False
2026-03-14,STR-01,SKU-00007,44,194.48,False
2026-03-14,STR-01,SKU-00001,17,54.74,False
2026-03-14,STR-01,SKU-00004,8,77.04,False
2026-03-14,STR-01,SKU-00015,21,66.78,False
2026-03-14,STR-01,SKU-00023,33,138.6,False
2026-03-14,STR-01,SKU-00024,15,32.25,False
2026-03-14,STR-01,SKU-00008,17,44.71,False
2026-03-14,STR-01,SKU-00010,14,113.54,False
2026-03-14,STR-01,SKU-00002,29,93.67,False
2026-03-14,STR-01,SKU-00009,5,34.05,False
2026-03-14,STR-01,SKU-00020,7,66.36,False
2026-03-14,STR-01,SKU-00021,3,9.42,False
2026-03-14,STR-01,SKU-00014,32,231.68,True
2026-03-14,STR-01,SKU-00019,18,160.92,False
2026-03-14,STR-01,SKU-00018,22,74.36,False
2026-03-14,STR-01,SKU-00022,10,74.3,False
2026-03-14,STR-01,SKU-00011,2,21.94,False
2026-03-14,STR-01,SKU-00013,12,59.4,False
2026-03-14,STR-02,SKU-00020,11,104.28,False
2026-03-14,STR-02,SKU-00010,3,24.33,False
2026-03-14,STR-02,SKU-00015,21,66.78,False
2026-03-14,STR-02,SKU-00018,23,77.74,False
2026-03-14,STR-02,SKU-00002,25,80.75,False
2026-03-14,STR-02,SKU-00011,4,43.88,False
2026-03-14,STR-02,SKU-00003,21,209.58,False
2026-03-14,STR-02,SKU-00014,38,275.12,True
2026-03-14,STR-02,SKU-00008,24,63.12,False
2026-03-14,STR-02,SKU-00012,5,25.7,False
2026-03-14,STR-02,SKU-00016,5,17.4,False
2026-03-14,STR-02,SKU-00009,20,136.2,False
2026-03-14,STR-02,SKU-00023,24,100.8,False
2026-03-14,STR-02,SKU-00019,16,143.04,False
2026-03-14,STR-02,SKU-00024,19,40.85,False
2026-03-14,STR-02,SKU-00007,35,154.7,False
2026-03-14,STR-02,SKU-00006,5,39.3,False
2026-03-14,STR-02,SKU-00013,25,123.75,False
2026-03-14,STR-02,SKU-00022,10,74.3,False
2026-03-14,STR-03,SKU-00018,21,70.98,False
2026-03-14,STR-03,SKU-00019,26,232.44,False
2026-03-14,STR-03,SKU-00008,35,92.05,False
2026-03-14,STR-03,SKU-00016,11,38.28,False
2026-03-14,STR-03,SKU-00001,27,86.94,False
2026-03-14,STR-03,SKU-00021,9,28.26,False
2026-03-14,STR-03,SKU-00013,36,178.2,False
2026-03-14,STR-03,SKU-00004,8,77.04,False
2026-03-14,STR-03,SKU-00017,38,142.12,False
2026-03-14,STR-03,SKU-00005,5,17.15,False
2026-03-14,STR-03,SKU-00006,10,78.6,False
2026-03-14,STR-03,SKU-00020,12,113.76,False
2026-03-14,STR-03,SKU-00015,12,38.16,False
2026-03-14,STR-03,SKU-00009,18,122.58,False
2026-03-14,STR-03,SKU-00023,17,71.4,False
2026-03-14,STR-03,SKU-00002,10,32.3,False
2026-03-14,STR-03,SKU-00007,35,154.7,False
2026-03-14,STR-03,SKU-00010,13,105.43,False
2026-03-14,STR-03,SKU-00011,8,87.76,False
2026-03-14,STR-04,SKU-00015,6,19.08,False
2026-03-14,STR-04,SKU-00003,18,179.64,False
2026-03-14,STR-04,SKU-00004,1,9.63,False
2026-03-14,STR-04,SKU-00013,26,128.7,False
2026-03-14,STR-04,SKU-00014,13,94.12,True
2026-03-14,STR-04,SKU-00011,3,32.91,False
2026-03-14,STR-04,SKU-00020,6,56.88,False
2026-03-14,STR-04,SKU-00007,19,83.98,False
2026-03-14,STR-04,SKU-00018,31,104.78,False
2026-03-14,STR-04,SKU-00021,1,3.14,False
2026-03-14,STR-04,SKU-00001,15,48.3,False
2026-03-14,STR-04,SKU-00010,10,81.1,False
2026-03-14,STR-04,SKU-00022,2,14.86,False
2026-03-14,STR-04,SKU-00006,6,47.16,False
2026-03-14,STR-04,SKU-00017,18,67.32,False
2026-03-14,STR-04,SKU-00009,13,88.53,False
2026-03-14,STR-04,SKU-00012,4,20.56,False
2026-03-14,STR-04,SKU-00016,6,20.88,False
2026-03-14,STR-04,SKU-00005,5,17.15,False
2026-03-14,STR-05,SKU-00005,7,24.01,False
2026-03-14,STR-05,SKU-00024,30,64.5,False
2026-03-14,STR-05,SKU-00004,6,57.78,False
2026-03-14,STR-05,SKU-00021,7,21.98,False
2026-03-14,STR-05,SKU-00002,26,83.98,False
2026-03-14,STR-05,SKU-00018,10,33.8,False
2026-03-14,STR-05,SKU-00020,10,94.8,False
2026-03-14,STR-05,SKU-00014,29,209.96,True
2026-03-14,STR-05,SKU-00010,14,113.54,False
2026-03-14,STR-05,SKU-00001,20,64.4,False
2026-03-14,STR-05,SKU-00019,10,89.4,False
2026-03-14,STR-05,SKU-00015,25,,False
2026-03-14,STR-05,SKU-00011,8,87.76,False
2026-03-14,STR-05,SKU-00016,6,20.88,False
2026-03-14,STR-05,SKU-00013,18,89.1,False
2026-03-14,STR-05,SKU-00008,20,52.6,False
2026-03-14,STR-05,SKU-00006,6,47.16,False
2026-03-14,STR-05,SKU-00017,27,100.98,False
2026-03-14,STR-05,SKU-00003,18,179.64,False
2026-03-14,STR-06,SKU-00011,11,120.67,False
2026-03-14,STR-06,SKU-00015,8,25.44,False
2026-03-14,STR-06,SKU-00014,20,144.8,True
2026-03-14,STR-06,SKU-00017,20,74.8,False
2026-03-14,STR-06,SKU-00006,6,47.16,False
2026-03-14,STR-06,SKU-00004,7,67.41,False
2026-03-14,STR-06,SKU-00022,11,81.73,False
2026-03-14,STR-06,SKU-00005,2,6.86,False
2026-03-14,STR-06,SKU-00024,13,27.95,False
2026-03-14,STR-06,SKU-00020,4,37.92,False
2026-03-14,STR-06,SKU-00003,13,129.74,False
2026-03-14,STR-06,SKU-00023,16,67.2,False
2026-03-14,STR-06,SKU-00010,8,64.88,False
2026-03-14,STR-06,SKU-00021,1,3.14,False
2026-03-14,STR-06,SKU-00018,10,33.8,False
2026-03-14,STR-06,SKU-00002,19,61.37,False
2026-03-14,STR-06,SKU-00019,5,44.7,False
2026-03-14,STR-06,SKU-00009,15,102.15,False
2026-03-14,STR-06,SKU-00001,21,67.62,False
2026-03-14,STR-07,SKU-00014,21,152.04,True
2026-03-14,STR-07,SKU-00022,14,104.02,False
2026-03-14,STR-07,SKU-00005,4,13.72,False
2026-03-14,STR-07,SKU-00012,9,46.26,False
2026-03-14,STR-07,SKU-00013,35,173.25,False
2026-03-14,STR-07,SKU-00019,15,134.1,False
2026-03-14,STR-07,SKU-00016,8,27.84,False
2026-03-14,STR-07,SKU-00010,7,56.77,False
2026-03-14,STR-07,SKU-00021,7,21.98,False
2026-03-14,STR-07,SKU-00004,4,38.52,False
2026-03-14,STR-07,SKU-00007,37,163.54,False
2026-03-14,STR-07,SKU-00018,21,70.98,False
2026-03-14,STR-07,SKU-00002,16,51.68,False
2026-03-14,STR-07,SKU-00023,35,147.0,False
2026-03-14,STR-07,SKU-00008,15,39.45,False
2026-03-14,STR-07,SKU-00006,6,47.16,False
2026-03-14,STR-07,SKU-00017,38,142.12,False
2026-03-14,STR-07,SKU-00020,14,132.72,False
2026-03-14,STR-07,SKU-00003,13,129.74,False
2026-03-14,STR-08,SKU-00009,7,47.67,False
2026-03-14,STR-08,SKU-00014,17,123.08,True
2026-03-14,STR-08,SKU-00006,6,47.16,False
2026-03-14,STR-08,SKU-00001,9,28.98,False
2026-03-14,STR-08,SKU-00020,2,18.96,False
2026-03-14,STR-08,SKU-00021,3,9.42,False
2026-03-14,STR-08,SKU-00011,3,32.91,False
2026-03-14,STR-08,SKU-00018,8,27.04,False
2026-03-14,STR-08,SKU-00023,21,88.2,False
2026-03-14,STR-08,SKU-00019,7,62.58,False
2026-03-14,STR-08,SKU-00017,16,,False
2026-03-14,STR-08,SKU-00004,2,19.26,False
2026-03-14,STR-08,SKU-00010,0,0.0,False
2026-03-14,STR-08,SKU-00013,9,44.55,False
2026-03-14,STR-08,SKU-00002,6,19.38,False
2026-03-14,STR-08,SKU-00012,6,30.84,False
2026-03-14,STR-08,SKU-00015,12,38.16,False
2026-03-14,STR-08,SKU-00024,5,10.75,False
2026-03-14,STR-08,SKU-00005,3,10.29,False
2026-03-15,STR-01,SKU-00003,10,99.8,False
2026-03-15,STR-01,SKU-00007,40,176.8,False
2026-03-15,STR-01,SKU-00001,22,70.84,False
2026-03-15,STR-01,SKU-00004,9,86.67,False
2026-03-15,STR-01,SKU-00015,33,104.94,False
2026-03-15,STR-01,SKU-00023,16,67.2,False
2026-03-15,STR-01,SKU-00024,23,49.45,False
2026-03-15,STR-01,SKU-00008,10,26.3,False
2026-03-15,STR-01,SKU-00010,11,89.21,False
2026-03-15,STR-01,SKU-00002,36,116.28,False
2026-03-15,STR-01,SKU-00009,12,81.72,False
2026-03-15,STR-01,SKU-00020,5,47.4,False
2026-03-15,STR-01,SKU-00021,4,12.56,False
2026-03-15,STR-01,SKU-00014,21,152.04,True
2026-03-15,STR-01,SKU-00019,21,187.74,False
2026-03-15,STR-01,SKU-00018,23,77.74,False
2026-03-15,STR-01,SKU-00022,11,81.73,False
2026-03-15,STR-01,SKU-00011,3,32.91,False
2026-03-15,STR-01,SKU-00013,14,69.3,False
2026-03-15,STR-02,SKU-00020,8,75.84,False
2026-03-15,STR-02,SKU-00010,3,24.33,False
2026-03-15,STR-02,SKU-00015,18,57.24,False
2026-03-15,STR-02,SKU-00018,23,77.74,False
2026-03-15,STR-02,SKU-00002,40,129.2,False
2026-03-15,STR-02,SKU-00011,5,54.85,False
2026-03-15,STR-02,SKU-00003,21,209.58,False
2026-03-15,STR-02,SKU-00014,50,362.0,True
2026-03-15,STR-02,SKU-00008,17,44.71,False
2026-03-15,STR-02,SKU-00012,3,15.42,False
2026-03-15,STR-02,SKU-00016,6,20.88,False
2026-03-15,STR-02,SKU-00009,18,122.58,False
2026-03-15,STR-02,SKU-00023,15,63.0,False
2026-03-15,STR-02,SKU-00019,13,116.22,False
2026-03-15,STR-02,SKU-00024,16,34.4,False
2026-03-15,STR-02,SKU-00007,31,137.02,False
2026-03-15,STR-02,SKU-00006,6,47.16,False
2026-03-15,STR-02,SKU-00013,25,123.75,False
2026-03-15,STR-02,SKU-00022,7,52.01,False
2026-03-15,STR-03,SKU-00018,17,57.46,False
2026-03-15,STR-03,SKU-00019,37,330.78,False
2026-03-15,STR-03,SKU-00008,40,105.2,False
2026-03-15,STR-03,SKU-00016,8,27.84,False
2026-03-15,STR-03,SKU-00001,29,93.38,False
2026-03-15,STR-03,SKU-00021,4,12.56,False
2026-03-15,STR-03,SKU-00013,44,217.8,False
2026-03-15,STR-03,SKU-00004,6,57.78,False
2026-03-15,STR-03,SKU-00017,50,187.0,False
2026-03-15,STR-03,SKU-00005,6,20.58,False
2026-03-15,STR-03,SKU-00006,10,78.6,False
2026-03-15,STR-03,SKU-00020,15,142.2,False
2026-03-15,STR-03,SKU-00015,12,38.16,False
2026-03-15,STR-03,SKU-00009,21,143.01,False
2026-03-15,STR-03,SKU-00023,17,71.4,False
2026-03-15,STR-03,SKU-00002,11,35.53,False
2026-03-15,STR-03,SKU-00007,39,172.38,False
2026-03-15,STR-03,SKU-00010,10,81.1,False
2026-03-15,STR-03,SKU-00011,7,76.79,False
2026-03-15,STR-04,SKU-00015,8,25.44,False
2026-03-15,STR-04,SKU-00003,11,109.78,False
2026-03-15,STR-04,SKU-00004,6,57.78,False
2026-03-15,STR-04,SKU-00013,21,103.95,False
2026-03-15,STR-04,SKU-00014,21,152.04,True
2026-03-15,STR-04,SKU-00011,3,32.91,False
2026-03-15,STR-04,SKU-00020,7,66.36,False
2026-03-15,STR-04,SKU-00007,29,128.18,False
2026-03-15,STR-04,SKU-00018,22,74.36,False
2026-03-15,STR-04,SKU-00021,8,25.12,False
2026-03-15,STR-04,SKU-00001,24,77.28,False
2026-03-15,STR-04,SKU-00010,7,56.77,False
2026-03-15,STR-04,SKU-00022,10,74.3,False
2026-03-15,STR-04,SKU-00006,5,39.3,False
2026-03-15,STR-04,SKU-00017,20,74.8,False
2026-03-15,STR-04,SKU-00009,19,129.39,False
2026-03-15,STR-04,SKU-00012,7,35.98,False
2026-03-15,STR-04,SKU-00016,6,20.88,False
2026-03-15,STR-04,SKU-00005,3,10.29,False
2026-03-15,STR-05,SKU-00005,8,27.44,False
2026-03-15,STR-05,SKU-00024,16,34.4,False
2026-03-15,STR-05,SKU-00004,7,67.41,False
