date,store_id,sku_id,units_sold,revenue,promo_flag,category,subcategory,unit_price,unit_cost,region,store_format,warehouse_id
2025-12-12,STR-01,SKU-00010,13,105.43,True,Household,Laundry,8.11,4.29,VIC,Metro,WH-VIC
2025-12-12,STR-01,SKU-00002,34,109.82,False,Snacks,Biscuits,3.23,2.21,VIC,Metro,WH-VIC
2025-12-12,STR-01,SKU-00009,12,81.72,False,Dairy,Cheese,6.81,4.65,VIC,Metro,WH-VIC
2025-12-12,STR-01,SKU-00020,11,104.28,False,Household,Laundry,9.48,5.2,VIC,Metro,WH-VIC
2025-12-12,STR-01,SKU-00021,2,6.28,False,Personal Care,Oral Care,3.14,2.1,VIC,Metro,WH-VIC
2025-12-12,STR-01,SKU-00014,16,115.84,False,Snacks,Chips,7.24,4.12,VIC,Metro,WH-VIC
2025-12-12,STR-01,SKU-00019,20,178.8,False,Dairy,Cheese,8.94,5.36,VIC,Metro,WH-VIC
2025-12-12,STR-01,SKU-00018,23,77.74,False,Snacks,Biscuits,3.38,2.32,VIC,Metro,WH-VIC
2025-12-12,STR-01,SKU-00022,4,29.72,False,Frozen,Frozen Meals,7.43,3.85,VIC,Metro,WH-VIC
2025-12-12,STR-01,SKU-00011,4,43.88,False,Personal Care,Oral Care,10.97,5.92,VIC,Metro,WH-VIC
2025-12-12,STR-01,SKU-00013,16,79.2,False,Beverages,Juice,4.95,2.42,VIC,Metro,WH-VIC
2025-12-12,STR-02,SKU-00020,11,104.28,False,Household,Laundry,9.48,5.2,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00010,5,40.55,True,Household,Laundry,8.11,4.29,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00015,19,60.42,False,Dairy,Yoghurt,3.18,2.27,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00018,15,50.7,False,Snacks,Biscuits,3.38,2.32,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00002,27,87.21,False,Snacks,Biscuits,3.23,2.21,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00011,4,43.88,False,Personal Care,Oral Care,10.97,5.92,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00003,17,169.66,False,Dairy,Cheese,9.98,5.99,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00014,31,224.44,False,Snacks,Chips,7.24,4.12,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00008,22,57.86,False,Snacks,Chips,2.63,1.67,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00012,3,15.42,False,Frozen,Frozen Meals,5.14,2.93,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00016,7,24.36,False,Household,Laundry,3.48,2.03,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00009,17,115.77,False,Dairy,Cheese,6.81,4.65,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00023,29,121.8,False,Beverages,Juice,4.2,2.48,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00019,15,134.1,False,Dairy,Cheese,8.94,5.36,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00024,8,17.2,False,Snacks,Chips,2.15,1.36,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00007,29,128.18,False,Beverages,Juice,4.42,2.62,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00006,14,110.04,True,Frozen,Frozen Meals,7.86,4.07,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00013,31,153.45,False,Beverages,Juice,4.95,2.42,NSW,Metro,WH-NSW
2025-12-12,STR-02,SKU-00022,5,37.15,False,Frozen,Frozen Meals,7.43,3.85,NSW,Metro,WH-NSW
2025-12-12,STR-03,SKU-00018,17,57.46,False,Snacks,Biscuits,3.38,2.32,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00019,21,187.74,False,Dairy,Cheese,8.94,5.36,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00008,24,63.12,False,Snacks,Chips,2.63,1.67,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00016,12,41.76,False,Household,Laundry,3.48,2.03,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00001,43,138.46,False,Beverages,Soft Drinks,3.22,1.57,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00021,4,12.56,False,Personal Care,Oral Care,3.14,2.1,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00013,52,257.4,False,Beverages,Juice,4.95,2.42,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00004,6,57.78,False,Household,Laundry,9.63,5.29,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00017,39,145.86,False,Beverages,Soft Drinks,3.74,1.83,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00005,3,10.29,False,Personal Care,Oral Care,3.43,2.29,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00006,7,55.02,True,Frozen,Frozen Meals,7.86,4.07,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00020,6,56.88,False,Household,Laundry,9.48,5.2,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00015,18,57.24,False,Dairy,Yoghurt,3.18,2.27,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00009,7,47.67,False,Dairy,Cheese,6.81,4.65,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00023,17,71.4,False,Beverages,Juice,4.2,2.48,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00002,13,41.99,False,Snacks,Biscuits,3.23,2.21,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00007,46,203.32,False,Beverages,Juice,4.42,2.62,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00010,5,40.55,True,Household,Laundry,8.11,4.29,QLD,Metro,WH-QLD
2025-12-12,STR-03,SKU-00011,5,54.85,False,Personal Care,Oral Care,10.97,5.92,QLD,Metro,WH-QLD
2025-12-12,STR-04,SKU-00015,6,19.08,False,Dairy,Yoghurt,3.18,2.27,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00003,8,79.84,False,Dairy,Cheese,9.98,5.99,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00004,3,28.89,False,Household,Laundry,9.63,5.29,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00013,14,69.3,False,Beverages,Juice,4.95,2.42,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00014,7,50.68,False,Snacks,Chips,7.24,4.12,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00011,2,21.94,False,Personal Care,Oral Care,10.97,5.92,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00020,7,66.36,False,Household,Laundry,9.48,5.2,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00007,22,97.24,False,Beverages,Juice,4.42,2.62,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00018,20,67.6,False,Snacks,Biscuits,3.38,2.32,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00021,6,18.84,False,Personal Care,Oral Care,3.14,2.1,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00001,14,45.08,False,Beverages,Soft Drinks,3.22,1.57,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00010,5,40.55,True,Household,Laundry,8.11,4.29,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00022,8,59.44,False,Frozen,Frozen Meals,7.43,3.85,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00006,3,23.58,True,Frozen,Frozen Meals,7.86,4.07,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00017,20,74.8,False,Beverages,Soft Drinks,3.74,1.83,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00009,9,61.29,False,Dairy,Cheese,6.81,4.65,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00012,2,10.28,False,Frozen,Frozen Meals,5.14,2.93,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00016,2,6.96,False,Household,Laundry,3.48,2.03,WA,Regional,WH-WA
2025-12-12,STR-04,SKU-00005,4,13.72,False,Personal Care,Oral Care,3.43,2.29,WA,Regional,WH-WA
2025-12-12,STR-05,SKU-00005,4,13.72,False,Personal Care,Oral Care,3.43,2.29,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00024,25,53.75,False,Snacks,Chips,2.15,1.36,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00004,3,28.89,False,Household,Laundry,9.63,5.29,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00021,10,31.4,False,Personal Care,Oral Care,3.14,2.1,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00002,17,54.91,False,Snacks,Biscuits,3.23,2.21,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00018,15,50.7,False,Snacks,Biscuits,3.38,2.32,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00020,13,123.24,False,Household,Laundry,9.48,5.2,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00014,29,209.96,False,Snacks,Chips,7.24,4.12,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00010,9,72.99,True,Household,Laundry,8.11,4.29,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00001,20,64.4,False,Beverages,Soft Drinks,3.22,1.57,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00019,6,53.64,False,Dairy,Cheese,8.94,5.36,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00015,16,50.88,False,Dairy,Yoghurt,3.18,2.27,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00011,5,54.85,False,Personal Care,Oral Care,10.97,5.92,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00016,7,24.36,False,Household,Laundry,3.48,2.03,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00013,23,113.85,False,Beverages,Juice,4.95,2.42,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00008,16,42.08,False,Snacks,Chips,2.63,1.67,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00006,7,55.02,True,Frozen,Frozen Meals,7.86,4.07,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00017,29,108.46,False,Beverages,Soft Drinks,3.74,1.83,VIC,Metro,WH-VIC
2025-12-12,STR-05,SKU-00003,21,209.58,False,Dairy,Cheese,9.98,5.99,VIC,Metro,WH-VIC
2025-12-12,STR-06,SKU-00011,3,32.91,False,Personal Care,Oral Care,10.97,5.92,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00015,9,28.62,False,Dairy,Yoghurt,3.18,2.27,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00014,12,86.88,False,Snacks,Chips,7.24,4.12,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00017,25,93.5,False,Beverages,Soft Drinks,3.74,1.83,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00006,4,31.44,True,Frozen,Frozen Meals,7.86,4.07,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00004,7,67.41,False,Household,Laundry,9.63,5.29,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00022,11,81.73,False,Frozen,Frozen Meals,7.43,3.85,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00005,3,10.29,False,Personal Care,Oral Care,3.43,2.29,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00024,16,34.4,False,Snacks,Chips,2.15,1.36,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00020,7,66.36,False,Household,Laundry,9.48,5.2,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00003,17,169.66,False,Dairy,Cheese,9.98,5.99,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00023,14,58.8,False,Beverages,Juice,4.2,2.48,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00010,6,48.66,True,Household,Laundry,8.11,4.29,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00021,5,15.7,False,Personal Care,Oral Care,3.14,2.1,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00018,6,20.28,False,Snacks,Biscuits,3.38,2.32,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00002,16,51.68,False,Snacks,Biscuits,3.23,2.21,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00019,4,35.76,False,Dairy,Cheese,8.94,5.36,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00009,11,74.91,False,Dairy,Cheese,6.81,4.65,NSW,Regional,WH-NSW
2025-12-12,STR-06,SKU-00001,23,74.06,False,Beverages,Soft Drinks,3.22,1.57,NSW,Regional,WH-NSW
2025-12-12,STR-07,SKU-00014,10,72.4,False,Snacks,Chips,7.24,4.12,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00022,2,14.86,False,Frozen,Frozen Meals,7.43,3.85,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00005,5,17.15,False,Personal Care,Oral Care,3.43,2.29,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00012,8,41.12,False,Frozen,Frozen Meals,5.14,2.93,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00013,42,207.9,False,Beverages,Juice,4.95,2.42,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00019,5,44.7,False,Dairy,Cheese,8.94,5.36,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00016,7,24.36,False,Household,Laundry,3.48,2.03,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00010,8,64.88,True,Household,Laundry,8.11,4.29,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00021,4,12.56,False,Personal Care,Oral Care,3.14,2.1,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00004,11,105.93,False,Household,Laundry,9.63,5.29,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00007,30,132.6,False,Beverages,Juice,4.42,2.62,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00018,18,60.84,False,Snacks,Biscuits,3.38,2.32,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00002,15,48.45,False,Snacks,Biscuits,3.23,2.21,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00023,43,180.6,False,Beverages,Juice,4.2,2.48,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00008,18,47.34,False,Snacks,Chips,2.63,1.67,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00006,12,94.32,True,Frozen,Frozen Meals,7.86,4.07,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00017,29,108.46,False,Beverages,Soft Drinks,3.74,1.83,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00020,11,104.28,False,Household,Laundry,9.48,5.2,QLD,Metro,WH-QLD
2025-12-12,STR-07,SKU-00003,10,99.8,False,Dairy,Cheese,9.98,5.99,QLD,Metro,WH-QLD
2025-12-12,STR-08,SKU-00009,5,34.05,False,Dairy,Cheese,6.81,4.65,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00014,8,57.92,False,Snacks,Chips,7.24,4.12,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00006,1,7.86,True,Frozen,Frozen Meals,7.86,4.07,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00001,10,32.2,False,Beverages,Soft Drinks,3.22,1.57,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00020,2,18.96,False,Household,Laundry,9.48,5.2,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00021,0,0.0,False,Personal Care,Oral Care,3.14,2.1,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00011,1,10.97,False,Personal Care,Oral Care,10.97,5.92,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00018,8,27.04,False,Snacks,Biscuits,3.38,2.32,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00023,18,75.6,False,Beverages,Juice,4.2,2.48,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00019,2,17.88,False,Dairy,Cheese,8.94,5.36,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00017,14,52.36,False,Beverages,Soft Drinks,3.74,1.83,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00004,2,19.26,False,Household,Laundry,9.63,5.29,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00010,4,32.44,True,Household,Laundry,8.11,4.29,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00013,13,64.35,False,Beverages,Juice,4.95,2.42,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00002,3,9.69,False,Snacks,Biscuits,3.23,2.21,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00012,4,20.56,False,Frozen,Frozen Meals,5.14,2.93,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00015,9,28.62,False,Dairy,Yoghurt,3.18,2.27,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00024,5,10.75,False,Snacks,Chips,2.15,1.36,WA,Express,WH-WA
2025-12-12,STR-08,SKU-00005,0,0.0,False,Personal Care,Oral Care,3.43,2.29,WA,Express,WH-WA
2025-12-13,STR-01,SKU-00003,13,129.74,False,Dairy,Cheese,9.98,5.99,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00007,44,194.48,False,Beverages,Juice,4.42,2.62,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00001,25,80.5,False,Beverages,Soft Drinks,3.22,1.57,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00004,16,154.08,False,Household,Laundry,9.63,5.29,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00015,12,38.16,False,Dairy,Yoghurt,3.18,2.27,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00023,31,130.2,False,Beverages,Juice,4.2,2.48,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00024,28,60.2,False,Snacks,Chips,2.15,1.36,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00008,16,42.08,False,Snacks,Chips,2.63,1.67,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00010,10,81.1,True,Household,Laundry,8.11,4.29,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00002,28,90.44,False,Snacks,Biscuits,3.23,2.21,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00009,15,102.15,False,Dairy,Cheese,6.81,4.65,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00020,7,66.36,False,Household,Laundry,9.48,5.2,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00021,6,18.84,False,Personal Care,Oral Care,3.14,2.1,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00014,22,159.28,False,Snacks,Chips,7.24,4.12,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00019,21,187.74,False,Dairy,Cheese,8.94,5.36,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00018,27,91.26,False,Snacks,Biscuits,3.38,2.32,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00022,4,29.72,False,Frozen,Frozen Meals,7.43,3.85,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00011,4,43.88,False,Personal Care,Oral Care,10.97,5.92,VIC,Metro,WH-VIC
2025-12-13,STR-01,SKU-00013,20,99.0,False,Beverages,Juice,4.95,2.42,VIC,Metro,WH-VIC
2025-12-13,STR-02,SKU-00020,4,37.92,False,Household,Laundry,9.48,5.2,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00010,7,56.77,True,Household,Laundry,8.11,4.29,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00015,17,54.06,False,Dairy,Yoghurt,3.18,2.27,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00018,32,108.16,False,Snacks,Biscuits,3.38,2.32,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00002,34,109.82,False,Snacks,Biscuits,3.23,2.21,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00011,4,43.88,False,Personal Care,Oral Care,10.97,5.92,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00003,16,159.68,False,Dairy,Cheese,9.98,5.99,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00014,37,267.88,False,Snacks,Chips,7.24,4.12,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00008,24,63.12,False,Snacks,Chips,2.63,1.67,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00012,8,41.12,False,Frozen,Frozen Meals,5.14,2.93,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00016,7,24.36,False,Household,Laundry,3.48,2.03,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00009,29,197.49,False,Dairy,Cheese,6.81,4.65,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00023,31,130.2,False,Beverages,Juice,4.2,2.48,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00019,15,134.1,False,Dairy,Cheese,8.94,5.36,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00024,18,38.7,False,Snacks,Chips,2.15,1.36,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00007,30,132.6,False,Beverages,Juice,4.42,2.62,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00006,14,110.04,True,Frozen,Frozen Meals,7.86,4.07,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00013,24,118.8,False,Beverages,Juice,4.95,2.42,NSW,Metro,WH-NSW
2025-12-13,STR-02,SKU-00022,16,118.88,False,Frozen,Frozen Meals,7.43,3.85,NSW,Metro,WH-NSW
2025-12-13,STR-03,SKU-00018,27,91.26,False,Snacks,Biscuits,3.38,2.32,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00019,27,241.38,False,Dairy,Cheese,8.94,5.36,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00008,32,84.16,False,Snacks,Chips,2.63,1.67,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00016,16,55.68,False,Household,Laundry,3.48,2.03,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00001,30,96.6,False,Beverages,Soft Drinks,3.22,1.57,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00021,8,25.12,False,Personal Care,Oral Care,3.14,2.1,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00013,19,94.05,False,Beverages,Juice,4.95,2.42,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00004,3,28.89,False,Household,Laundry,9.63,5.29,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00017,47,175.78,False,Beverages,Soft Drinks,3.74,1.83,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00005,6,20.58,False,Personal Care,Oral Care,3.43,2.29,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00006,10,78.6,True,Frozen,Frozen Meals,7.86,4.07,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00020,4,37.92,False,Household,Laundry,9.48,5.2,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00015,21,66.78,False,Dairy,Yoghurt,3.18,2.27,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00009,11,74.91,False,Dairy,Cheese,6.81,4.65,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00023,16,67.2,False,Beverages,Juice,4.2,2.48,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00002,26,83.98,False,Snacks,Biscuits,3.23,2.21,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00007,42,185.64,False,Beverages,Juice,4.42,2.62,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00010,7,56.77,True,Household,Laundry,8.11,4.29,QLD,Metro,WH-QLD
2025-12-13,STR-03,SKU-00011,5,54.85,False,Personal Care,Oral Care,10.97,5.92,QLD,Metro,WH-QLD
2025-12-13,STR-04,SKU-00015,7,22.26,False,Dairy,Yoghurt,3.18,2.27,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00003,10,99.8,False,Dairy,Cheese,9.98,5.99,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00004,7,67.41,False,Household,Laundry,9.63,5.29,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00013,28,138.6,False,Beverages,Juice,4.95,2.42,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00014,8,57.92,False,Snacks,Chips,7.24,4.12,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00011,0,0.0,False,Personal Care,Oral Care,10.97,5.92,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00020,7,66.36,False,Household,Laundry,9.48,5.2,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00007,20,88.4,False,Beverages,Juice,4.42,2.62,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00018,24,81.12,False,Snacks,Biscuits,3.38,2.32,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00021,4,12.56,False,Personal Care,Oral Care,3.14,2.1,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00001,30,96.6,False,Beverages,Soft Drinks,3.22,1.57,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00010,12,97.32,True,Household,Laundry,8.11,4.29,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00022,0,0.0,False,Frozen,Frozen Meals,7.43,3.85,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00006,6,47.16,True,Frozen,Frozen Meals,7.86,4.07,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00017,17,63.58,False,Beverages,Soft Drinks,3.74,1.83,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00009,12,81.72,False,Dairy,Cheese,6.81,4.65,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00012,4,20.56,False,Frozen,Frozen Meals,5.14,2.93,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00016,4,13.92,False,Household,Laundry,3.48,2.03,WA,Regional,WH-WA
2025-12-13,STR-04,SKU-00005,2,6.86,False,Personal Care,Oral Care,3.43,2.29,WA,Regional,WH-WA
2025-12-13,STR-05,SKU-00005,2,6.86,False,Personal Care,Oral Care,3.43,2.29,VIC,Metro,WH-VIC
2025-12-13,STR-05,SKU-00024,24,51.6,False,Snacks,Chips,2.15,1.36,VIC,Metro,WH-VIC
2025-12-13,STR-05,SKU-00004,4,38.52,False,Household,Laundry,9.63,5.29,VIC,Metro,WH-VIC
2025-12-13,STR-05,SKU-00021,9,28.26,False,Personal Care,Oral Care,3.14,2.1,VIC,Metro,WH-VIC
2025-12-13,STR-05,SKU-00002,31,100.13,False,Snacks,Biscuits,3.23,2.21,VIC,Metro,WH-VIC
2025-12-13,STR-05,SKU-00018,11,37.18,False,Snacks,Biscuits,3.38,2.32,VIC,Metro,WH-VIC
2025-12-13,STR-05,SKU-00020,14,132.72,False,Household,Laundry,9.48,5.2,VIC,Metro,WH-VIC
2025-12-13,STR-05,SKU-00014,22,159.28,False,Snacks,Chips,7.24,4.12,VIC,Metro,WH-VIC
2025-12-13,STR-05,SKU-00010,18,,True,Household,Laundry,8.11,4.29,VIC,Metro,WH-VIC
2025-12-13,STR-05,SKU-00001,28,90.16,False,Beverages,Soft Drinks,3.22,1.57,VIC,Metro,WH-VIC
2025-12-13,STR-05,SKU-00019,8,71.52,False,Dairy,Cheese,8.94,5.36,VIC,Metro,WH-VIC
2025-12-13,STR-05,SKU-00015,21,66.78,False,Dairy,Yoghurt,3.18,2.27,VIC,Metro,WH-VIC
2025-12-13,STR-05,SKU-00011,12,131.64,False,Personal Care,Oral Care,10.97,5.92,VIC,Metro,WH-VIC
